product_id,last_updated,category,brand,price_inr,stock_quantity,rating,review_count,is_active,sku
PROD26492,2026-09-06,Electronics,BrandA,28982.0,94,3.711159319616079,1828.0,True,SKU-101957
PROD61675,2026-09-12,Electronics,NoName,47058.0,229,4.0932567097346455,1215.0,True,SKU-963909
PROD25052,2026-09-05,Home & Kitchen,,12387.0,296,3.403317019666205,467.0,True,SKU-586525
PROD44809,2026-09-07,Electronics,NoName,12179.0,381,1.7704715109913582,494.0,True,SKU-212977
PROD31168,2026-09-08,Toys,BrandA,49256.0,387,4.282168515771841,2772.0,True,SKU-886982
PROD91517,2026-09-09,Electronics,NoName,15552.0,119,1.8829956471155467,3118.0,True,SKU-661616
PROD19144,2026-09-01,Electronics,NoName,13114.0,161,2.2612847502076634,,True,SKU-185796
PROD74879,2026-09-06,Sports,BrandA,38850.0,432,3.965581043166354,2062.0,False,SKU-951871
PROD45179,2026-09-06,Clothing,NoName,28059.0,219,4.399617048061517,,False,SKU-748128
PROD59346,2026-09-07,Home & Kitchen,NoName,35360.0,74,4.838208716125514,2934.0,True,SKU-485554
PROD31614,2026-09-02,Toys,BrandB,20909.0,22,1.3090470975172943,398.0,True,SKU-233702
PROD54583,2026-09-08,Toys,NoName,27461.0,210,4.148781066000653,73.0,True,SKU-117157
PROD36189,2026-09-06,Toys,NoName,1528.0,328,1.4509352893631564,3491.0,True,SKU-202425
PROD59014,2026-09-03,Electronics,NoName,0.0,478,,2503.0,False,SKU-770256
PROD45216,2026-09-04,Clothing,BrandC,33763.0,74,4.120672122397562,278.0,True,SKU-157250
PROD64569,2026-09-14,Home & Kitchen,,3367.0,468,4.926346587726942,1447.0,True,SKU-656932
PROD47879,2026-09-10,Electronics,NoName,48472.0,119,3.2945788036946846,439.0,True,SKU-466342
PROD86780,2026-09-02,Sports,BrandB,0.0,247,1.9094564308497248,3466.0,True,SKU-373807
PROD31707,2026-09-09,Books,,33989.0,451,3.648944553754579,4867.0,True,SKU-298404
PROD46849,2026-09-07,Home & Kitchen,OffBrand,3834.0,54,4.962085823012394,485.0,False,SKU-416027
PROD21516,2026-09-09,Home & Kitchen,BrandC,10958.0,180,3.565738693102999,4599.0,True,SKU-101298
PROD37298,2026-09-06,Home & Kitchen,OffBrand,40131.0,376,9.653636276668964,3698.0,False,SKU-455962
PROD98131,2026-09-01,Electronics,BrandC,13074.0,395,3.613486800859121,1585.0,True,SKU-447233
PROD52784,2026-09-09,Clothing,BrandA,28772.0,443,1.4790785969526787,2866.0,True,SKU-715784
PROD38277,2026-09-04,Sports,BrandB,33228.0,468,1.9752590809370751,,True,SKU-441974
PROD74131,2026-09-06,Clothing,Premium,30988.0,167,4.975148479036919,3065.0,True,SKU-462832
PROD62924,2026-09-07,Sports,BrandB,4690.0,266,2.307497150275459,562.0,True,SKU-560627
PROD49986,2026-09-08,Clothing,NoName,3569.0,430,,591.0,True,SKU-234875
PROD22278,2026-09-04,Home & Kitchen,BrandB,8719.0,453,4.946206660473551,,True,SKU-403898
PROD91099,2026-09-11,Sports,BrandB,27562.0,487,3.699740237448109,113.0,True,SKU-737211
PROD56439,2026-09-04,Home & Kitchen,BrandB,22391.0,216,1.9188278792167122,3059.0,True,SKU-992674
PROD78123,2026-09-09,Electronics,BrandA,32133.0,278,1.53212061539628,3780.0,True,SKU-468672
PROD46066,2026-09-04,Toys,BrandB,15247.0,114,1.8021211094976874,2103.0,True,SKU-920603
PROD52437,2026-09-02,Home & Kitchen,BrandC,30907.0,90,2.4315081114457615,2873.0,True,SKU-827197
PROD94982,2026-09-02,Books,OffBrand,23989.0,450,2.4474208655324476,342.0,True,SKU-274174
PROD50688,2026-09-11,Sports,BrandB,3634.0,496,3.1951700430641155,1333.0,True,SKU-261021
PROD67263,2026-09-12,Toys,NoName,13605.0,493,3.2356438169964172,3033.0,True,SKU-511086
PROD81393,2026-09-14,Clothing,,49176.0,435,4.8954724011966295,695.0,True,SKU-544613
PROD31116,2026-09-12,Home & Kitchen,NoName,4543.0,68,2.8966574923102466,1345.0,True,SKU-246714
PROD17545,2026-09-02,Electronics,OffBrand,43403.0,208,2.3416649986656184,3150.0,True,SKU-914016
PROD55097,2026-09-02,Home & Kitchen,BrandA,45948.0,42,4.943611182051487,2779.0,False,SKU-547529
PROD81994,2026-09-11,Home & Kitchen,OffBrand,45273.0,285,2.7152426852846183,,True,SKU-307531
PROD71938,2026-09-12,Toys,OffBrand,20578.0,41,1.8488087350750608,1976.0,True,SKU-392472
PROD47956,2026-09-13,Clothing,BrandA,32910.0,162,4.062926245994045,853.0,True,SKU-635509
PROD90512,2026-09-09,Home & Kitchen,BrandB,37366.0,316,3.7228371627047827,1115.0,False,SKU-710628
PROD33901,2026-09-02,Sports,Premium,8525.0,8,4.625304625595813,1739.0,True,SKU-898203
PROD86829,2026-09-07,Sports,NoName,15119.0,9,1.9375445332996728,4281.0,True,SKU-158779
PROD69531,2026-09-02,Home & Kitchen,BrandA,28893.0,358,1.848138979672092,1323.0,True,SKU-769297
PROD75779,2026-09-02,Clothing,BrandA,5762.0,447,2.578794297740678,4181.0,True,SKU-414198
PROD39949,2026-09-11,Toys,BrandB,24491.0,253,3.440963804856687,4517.0,True,SKU-815194
PROD42575,2026-09-12,Electronics,NoName,13345.0,186,,788.0,True,SKU-927975
PROD60456,2026-09-09,Home & Kitchen,NoName,38419.0,278,3.1663504365667694,4593.0,True,SKU-153187
PROD28552,2026-09-14,Home & Kitchen,BrandC,44421.0,490,1.015426023817973,2548.0,True,SKU-378928
PROD56987,2026-09-11,Books,Premium,1663.0,192,4.1623573367246,225.0,False,SKU-693120
PROD82829,2026-09-14,Home & Kitchen,NoName,32620.0,387,5.575183614975721,3510.0,True,SKU-934335
PROD76091,2026-09-12,Sports,BrandA,8222.0,246,5.594257836192136,1680.0,False,SKU-568438
PROD76652,2026-09-08,Home & Kitchen,BrandC,44365.0,215,3.4474934283017418,4644.0,True,SKU-922996
PROD11566,2026-09-05,Toys,Premium,12198.0,433,4.770228670988127,1636.0,True,SKU-239325
PROD77676,2026-09-07,Home & Kitchen,BrandC,0.0,364,3.197744141866306,4710.0,True,SKU-781338
PROD51796,2026-09-03,Toys,BrandB,42842.0,87,1.3403560589427883,3627.0,True,SKU-983811
PROD33926,2026-09-14,Sports,BrandB,17531.0,67,3.0427250428392303,742.0,True,SKU-135541
PROD87658,2026-09-04,Toys,,3177.0,230,3.3645596563235194,2320.0,True,SKU-225924
PROD16547,2026-09-14,Books,BrandC,18046.0,176,4.537703447952435,1891.0,True,SKU-207191
PROD99535,2026-09-12,Clothing,NoName,45260.0,160,1.296260548293565,2080.0,True,SKU-847918
PROD75511,2026-09-11,Electronics,BrandC,4148.0,95,4.1187385341639065,2715.0,True,SKU-855706
PROD28993,2026-09-11,Home & Kitchen,Premium,44758.0,390,1.4077698093501034,1167.0,True,SKU-388184
PROD44905,2026-09-07,Sports,Premium,25874.0,367,3.6101286859030592,3568.0,True,SKU-396344
PROD29759,2026-09-06,Clothing,BrandA,44830.0,487,1.0420570840436496,897.0,True,SKU-183823
PROD96081,2026-09-08,Home & Kitchen,BrandC,49798.0,255,2.7008457593182014,4792.0,True,SKU-916463
PROD50119,2026-09-08,Electronics,OffBrand,49766.0,42,,538.0,False,SKU-395341
PROD90625,2026-09-02,Toys,,29472.0,301,1.8376699547983582,3729.0,True,SKU-529077
PROD40164,2026-09-07,Electronics,BrandB,11421.0,458,4.695688725689094,3924.0,True,SKU-575068
PROD33406,2026-09-10,Electronics,OffBrand,23813.0,134,3.318324642128009,,True,SKU-967776
PROD61481,2026-09-13,Electronics,BrandC,14702.0,61,5.660374508311175,1031.0,True,SKU-899150
PROD49815,2026-09-02,Home & Kitchen,BrandB,962.0,428,2.0246900174747253,528.0,True,SKU-820393
PROD66577,2026-09-07,Sports,NoName,23011.0,197,3.7935811216867332,2954.0,True,SKU-543293
PROD72376,2026-09-10,Clothing,BrandB,13322.0,403,3.2247377599710587,4567.0,True,SKU-578361
PROD57290,2026-09-09,Home & Kitchen,OffBrand,48193.0,-62,3.5400615766426706,887.0,True,SKU-221119
PROD37075,2026-09-09,Books,BrandA,29103.0,490,4.142935598988702,3454.0,True,SKU-849110
PROD31852,2026-09-08,Home & Kitchen,BrandC,34245.0,195,2.7200268108748236,4238.0,True,SKU-649416
PROD75511,2026-09-11,Electronics,BrandC,4148.0,95,4.1187385341639065,2715.0,True,SKU-855706
PROD54029,2026-09-02,Electronics,BrandB,4462.0,65,2.0582249903129246,4823.0,True,SKU-497735
PROD59807,2026-09-06,Electronics,BrandA,49900.0,433,3.0020654121605466,4504.0,True,SKU-696223
PROD18693,2026-09-07,Sports,BrandB,2518.0,482,2.7030466267066617,114.0,True,SKU-142244
PROD68828,2026-09-11,Toys,NoName,16206.0,193,3.1790932014335764,2377.0,True,SKU-138327
PROD53434,2026-09-09,Clothing,OffBrand,13776.0,269,4.124673899049864,4353.0,True,SKU-384731
PROD76902,2026-09-14,Home & Kitchen,BrandB,38056.0,37,4.088099341885865,3246.0,True,SKU-344462
PROD89208,2026-09-12,Home & Kitchen,BrandA,41498.0,101,2.18248515491191,4834.0,True,SKU-869347
PROD58213,2026-09-01,Electronics,Premium,5362.0,31,1.2871663976587477,1667.0,True,SKU-177472
PROD99798,2026-09-08,Books,OffBrand,8243.0,90,2.150652967192146,4178.0,True,SKU-193628
PROD50772,2026-09-02,Home & Kitchen,Premium,38308.0,43,3.809257426491763,706.0,True,SKU-944998
PROD38251,2026-09-09,Clothing,,20165.0,74,4.7399341404225,817.0,True,SKU-456076
PROD42986,2026-09-01,Home & Kitchen,BrandC,26529.0,355,1.3178164198042155,2510.0,True,SKU-254734
PROD97355,2026-09-10,Clothing,OffBrand,821.0,440,1.0814166645148968,4246.0,True,SKU-257727
PROD41387,2026-09-14,Home & Kitchen,BrandA,43327.0,301,2.8715567812776825,2214.0,True,SKU-409417
PROD15710,2026-09-01,Books,BrandC,45278.0,37,,396.0,True,SKU-129665
PROD13629,2026-09-09,Toys,NoName,32567.0,310,9.505924101858932,1.0,True,SKU-123985
PROD21559,2026-09-04,Sports,BrandB,46990.0,218,3.1488090816236145,1007.0,False,SKU-186286
PROD84341,2026-09-06,Sports,Premium,11440.0,425,1.8180118165229082,3439.0,True,SKU-557497
PROD72089,2026-09-01,Clothing,BrandB,12868.0,34,1.1550758975867965,1322.0,True,SKU-998495
PROD83197,2026-09-07,Electronics,BrandA,20140.0,-57,3.07864596599138,592.0,True,SKU-676094
PROD35793,2026-09-07,Home & Kitchen,BrandC,48125.0,307,2.1990648682448666,93.0,True,SKU-304265
PROD63386,2026-09-13,Electronics,NoName,43753.0,91,1.6694729301746385,3093.0,True,SKU-741307
PROD16691,2026-09-05,Electronics,Premium,16863.0,315,4.248160716754461,1484.0,True,SKU-153338
PROD52338,2026-09-09,Clothing,OffBrand,23124.0,195,2.2963402801104342,,True,SKU-576532
PROD88209,2026-09-06,Home & Kitchen,BrandB,33466.0,3,2.4816253470887597,4028.0,True,SKU-181779
PROD74093,2026-09-12,Sports,Premium,30061.0,282,1.089753696712322,1539.0,True,SKU-234212
PROD70059,2026-09-05,Sports,Premium,42261.0,377,2.810767508063313,2523.0,True,SKU-628565
PROD45412,2026-09-07,Clothing,,21127.0,272,3.9043134251053027,,True,SKU-188543
PROD30028,2026-09-09,Clothing,,15038.0,494,1.4298903739229831,3246.0,True,SKU-329375
PROD56584,2026-09-07,Clothing,OffBrand,16152.0,273,4.621368669060639,4224.0,True,SKU-776309
PROD71237,2026-09-07,Electronics,BrandB,15527.0,84,2.8834828194892266,,True,SKU-733374
PROD81973,2026-09-06,Books,NoName,46034.0,127,3.7446633245347383,2914.0,True,SKU-350073
PROD61998,2026-09-11,Home & Kitchen,OffBrand,30693.0,255,3.058588703827868,3825.0,True,SKU-219005
PROD76401,2026-09-07,Clothing,OffBrand,6323.0,379,4.34998216173008,16.0,True,SKU-264495
PROD66784,2026-09-13,Clothing,BrandB,16708.0,309,1.6762008739774874,1146.0,False,SKU-550354
PROD53349,2026-09-03,Clothing,BrandB,5654.0,399,4.083129857828368,4296.0,False,SKU-519161
PROD53395,2026-09-05,Sports,OffBrand,35684.0,242,5.855885954602927,4093.0,True,SKU-345271
PROD95711,2026-09-10,Electronics,,37171.0,17,4.4256325882731975,3861.0,True,SKU-623547
PROD69308,2026-09-04,Sports,BrandA,5853.0,175,3.1351143093935296,746.0,True,SKU-829048
PROD59014,2026-09-03,Home & Kitchen,NoName,21090.0,440,3.691867027283481,1235.0,True,SKU-791303
PROD30331,2026-09-12,Toys,OffBrand,30503.0,289,4.225370864334254,2066.0,True,SKU-492729
PROD41479,2026-09-08,Clothing,Premium,31744.0,385,4.274910564299245,3679.0,False,SKU-470246
PROD14983,2026-09-05,Books,OffBrand,38900.0,80,1.5549705541802417,1305.0,True,SKU-234807
PROD84121,2026-09-09,Toys,BrandB,16425.0,-36,1.9547440182850782,489.0,True,SKU-593197
PROD43279,2026-09-12,Sports,BrandA,13807.0,63,1.8710422960962902,4217.0,True,SKU-655281
PROD70053,2026-09-10,Toys,BrandC,28609.0,97,2.9731559816209794,2153.0,True,SKU-662593
PROD41843,2026-09-07,Clothing,BrandA,42994.0,473,4.731644872060375,1941.0,True,SKU-250669
PROD14616,2026-09-12,Books,NoName,45789.0,396,2.5594506541132755,3859.0,True,SKU-480308
PROD41395,2026-09-07,Sports,Premium,24868.0,102,2.5054333760686247,2464.0,False,SKU-369138
PROD95228,2026-09-13,Toys,,33885.0,-71,3.3578860872060825,4735.0,True,SKU-933128
PROD90139,2026-09-05,Books,BrandC,15511.0,39,3.0136530160765846,707.0,True,SKU-145305
PROD37975,2026-09-09,Sports,BrandB,22255.0,318,1.3265605034356254,3529.0,True,SKU-105028
PROD98951,2026-09-08,Home & Kitchen,NoName,6053.0,272,2.7605799185941207,291.0,True,SKU-286149
PROD41878,2026-09-12,Home & Kitchen,BrandB,11009.0,317,4.323919462771354,1491.0,True,SKU-849580
PROD76723,2026-09-03,Sports,BrandA,47210.0,59,4.343845324336071,3372.0,True,SKU-977062
PROD64108,2026-09-05,Home & Kitchen,BrandC,31711.0,147,3.0409339988593955,3253.0,True,SKU-558048
PROD11008,2026-09-08,Electronics,NoName,28170.0,367,2.493187475599762,538.0,True,SKU-724334
PROD58113,2026-09-09,Electronics,BrandA,35135.0,40,4.416693824432651,4967.0,False,SKU-805107
PROD50277,2026-09-07,Clothing,BrandB,3816.0,3,9.012340521786399,3969.0,True,SKU-783064
PROD59859,2026-09-13,Electronics,BrandB,39054.0,175,1.9695842148362392,1202.0,True,SKU-229547
PROD68234,2026-09-12,Toys,BrandC,11827.0,225,2.611131589737927,2518.0,True,SKU-999259
PROD85349,2026-09-10,Electronics,OffBrand,17860.0,249,2.4850046398174404,3254.0,True,SKU-700964
PROD39466,2026-09-08,Books,BrandA,44384.0,56,1.4388274766880569,625.0,True,SKU-886965
PROD76336,2026-09-10,Electronics,BrandC,3961.0,240,3.4135790401294095,585.0,True,SKU-223927
PROD79896,2026-09-13,Toys,BrandA,11060.0,449,2.906545427893508,1592.0,True,SKU-629554
PROD10087,2026-09-07,Clothing,Premium,32312.0,179,3.3095075660543123,4809.0,True,SKU-753653
PROD55569,2026-09-02,Sports,BrandC,35100.0,290,3.3292944196133716,2152.0,False,SKU-858711
PROD46086,2026-09-11,Home & Kitchen,OffBrand,43938.0,65,3.218633461605753,116.0,True,SKU-486171
PROD23135,2026-09-10,Clothing,NoName,1778.0,470,1.7175814543178376,4800.0,True,SKU-536076
PROD71262,2026-09-11,Home & Kitchen,BrandB,11161.0,106,2.271294468770136,4676.0,True,SKU-750374
PROD23938,2026-09-14,Toys,BrandB,14708.0,323,3.5600379768744648,4782.0,True,SKU-313903
PROD12661,2026-09-13,Clothing,OffBrand,30904.0,464,4.8932893629618235,2589.0,True,SKU-215574
PROD62523,2026-09-03,Sports,BrandA,25680.0,483,3.488446303027445,3676.0,True,SKU-334935
PROD22462,2026-09-12,Clothing,BrandB,30616.0,366,2.876236384357479,4560.0,True,SKU-541477
PROD86438,2026-09-09,Clothing,,8652.0,419,1.688442210975147,3002.0,True,SKU-542254
PROD39246,2026-09-10,Sports,BrandB,9238.0,316,4.028985239319965,1211.0,True,SKU-974159
PROD76614,2026-09-07,Sports,OffBrand,21666.0,431,3.482694875857404,877.0,True,SKU-820326
PROD65541,2026-09-04,Home & Kitchen,OffBrand,39867.0,-29,2.803124684267034,4836.0,True,SKU-590015
PROD50895,2026-09-03,Electronics,BrandA,15354.0,160,9.808656502080819,4215.0,True,SKU-251522
PROD83599,2026-09-13,Clothing,,30446.0,472,3.4083079195615005,2195.0,True,SKU-730581
PROD26125,2026-09-11,Home & Kitchen,NoName,31730.0,394,2.7642306041943883,191.0,True,SKU-994541
PROD72049,2026-09-01,Books,BrandB,17173.0,34,,2753.0,False,SKU-289102
PROD99291,2026-09-08,Toys,BrandB,20692.0,184,3.621754903441694,3790.0,True,SKU-440188
PROD94201,2026-09-09,Home & Kitchen,OffBrand,30307.0,497,4.554869171929956,3219.0,True,SKU-168025
PROD19130,2026-09-02,Home & Kitchen,OffBrand,47393.0,354,4.274064415068979,4887.0,True,SKU-549872
PROD27605,2026-09-04,Home & Kitchen,BrandB,33877.0,221,3.6473574492775964,933.0,True,SKU-235582
PROD44136,2026-09-08,Toys,NoName,36523.0,275,2.548645876697098,235.0,True,SKU-172253
PROD90511,2026-09-13,Electronics,BrandB,0.0,403,2.7737090578182695,3495.0,True,SKU-737153
PROD49797,2026-09-03,Books,BrandA,29235.0,480,2.706311348027278,4110.0,True,SKU-447250
PROD62815,2026-09-13,Sports,OffBrand,351.0,210,3.640315619596797,2629.0,True,SKU-358596
PROD81853,2026-09-02,Toys,OffBrand,40514.0,31,1.0159099678699604,4561.0,True,SKU-843836
PROD45960,2026-09-10,Sports,BrandB,0.0,319,2.4661850636637404,1972.0,True,SKU-164178
PROD21382,2026-09-11,Books,OffBrand,34645.0,212,1.5237207167726532,3170.0,True,SKU-317349
PROD14133,2026-09-07,Clothing,BrandA,32903.0,318,3.044851896952496,3104.0,True,SKU-239831
PROD32603,2026-09-14,Clothing,BrandB,20094.0,468,1.4568913818671434,918.0,True,SKU-815189
PROD36716,2026-09-01,Toys,BrandB,22015.0,119,4.496633084859048,374.0,True,SKU-467198
PROD93803,2026-09-10,Electronics,BrandC,4997.0,295,2.4243919137079883,2500.0,True,SKU-600677
PROD76129,2026-09-02,Toys,Premium,41794.0,496,2.002745622111368,132.0,True,SKU-432947
PROD19875,2026-09-12,Toys,BrandB,12376.0,9,1.7326283839935095,493.0,True,SKU-522430
PROD75201,2026-09-11,Books,NoName,18192.0,343,3.3924354595084427,1602.0,True,SKU-786437
PROD34493,2026-09-06,Electronics,OffBrand,39476.0,226,4.956850256965305,2325.0,True,SKU-890022
PROD46137,2026-09-10,Books,BrandB,18110.0,413,1.8475970408927203,4872.0,True,SKU-229830
PROD33396,2026-09-07,Sports,OffBrand,4255.0,58,4.427548071190113,4392.0,True,SKU-787226
PROD34650,2026-09-12,Sports,OffBrand,35736.0,-30,3.8177566669098115,4925.0,True,SKU-575110
PROD12357,2026-09-09,Clothing,BrandA,13074.0,335,2.9298633038106345,1635.0,True,SKU-796039
PROD65449,2026-09-09,Home & Kitchen,OffBrand,39179.0,282,3.8905289224898585,366.0,True,SKU-176144
PROD77415,2026-09-02,Books,BrandB,45231.0,120,2.7278994235758325,399.0,False,SKU-623156
PROD64299,2026-09-06,Clothing,OffBrand,49494.0,-23,3.65740254836425,3445.0,False,SKU-504499
PROD35811,2026-09-11,Books,BrandC,6095.0,441,2.8256784286630183,2459.0,False,SKU-859869
PROD12048,2026-09-01,Toys,BrandA,27861.0,203,2.2425031223386402,2211.0,True,SKU-358563
PROD23597,2026-09-10,Toys,NoName,34706.0,349,3.912415514247534,497.0,True,SKU-352278
PROD50408,2026-09-14,Electronics,,22847.0,238,3.4095941217424075,206.0,True,SKU-817232
PROD42314,2026-09-07,Electronics,BrandB,32389.0,-71,,1263.0,True,SKU-696390
PROD91695,2026-09-02,Home & Kitchen,BrandA,30209.0,57,3.514595099163717,,True,SKU-683994
PROD13994,2026-09-08,Home & Kitchen,BrandB,0.0,323,2.721240764779118,3128.0,True,SKU-988062
PROD21725,2026-09-07,Home & Kitchen,NoName,10452.0,258,3.563099730998517,164.0,True,SKU-262864
PROD37622,2026-09-07,Clothing,NoName,0.0,100,3.492789357852239,1711.0,True,SKU-726329
PROD82264,2026-09-08,Clothing,BrandA,20275.0,123,4.518820443556287,2710.0,True,SKU-278748
PROD83246,2026-09-07,Clothing,Premium,9301.0,485,3.763902286906672,1772.0,True,SKU-500588
PROD86594,2026-09-08,Electronics,NoName,16874.0,349,4.197785864776288,2231.0,True,SKU-508811
PROD44379,2026-09-09,Books,BrandC,32698.0,412,2.65619402180703,2813.0,True,SKU-886755
PROD34568,2026-09-10,Books,BrandA,43352.0,56,3.4844312640708015,1744.0,True,SKU-870994
PROD30917,2026-09-11,Sports,NoName,9513.0,271,1.7317850209907393,4059.0,True,SKU-386244
PROD39770,2026-09-07,Electronics,OffBrand,4485.0,292,4.686094931651832,2029.0,True,SKU-615006
PROD46159,2026-09-03,Home & Kitchen,,6781.0,120,2.0835813504353826,,True,SKU-328491
PROD83109,2026-09-11,Toys,BrandB,48958.0,192,1.0078370662886806,656.0,True,SKU-743339
PROD93117,2026-09-03,Books,BrandC,34113.0,102,4.994472031757635,1158.0,True,SKU-991305
PROD42382,2026-09-14,Sports,NoName,36644.0,304,3.7678862432858597,1608.0,True,SKU-586292
PROD67850,2026-09-11,Home & Kitchen,OffBrand,435.0,356,,,True,SKU-995444
PROD26913,2026-09-11,Sports,BrandA,35099.0,79,4.446249819304539,3992.0,False,SKU-569880
PROD41881,2026-09-08,Electronics,BrandA,42476.0,475,2.459222927931612,957.0,True,SKU-162991
PROD77551,2026-09-07,Toys,,0.0,445,4.126228780588601,3789.0,True,SKU-106587
PROD64896,2026-09-09,Clothing,OffBrand,32938.0,383,2.15174775529275,756.0,True,SKU-728767
PROD69536,2026-09-05,Clothing,BrandB,19069.0,47,1.481321153950622,104.0,True,SKU-797171
PROD93107,2026-09-03,Toys,OffBrand,44907.0,474,3.0967998759139896,400.0,True,SKU-278979
PROD32131,2026-09-02,Toys,BrandA,20598.0,204,,3254.0,False,SKU-357789
PROD86887,2026-09-12,Books,BrandC,4212.0,457,1.5961697904782226,4870.0,True,SKU-483681
PROD83952,2026-09-05,Home & Kitchen,OffBrand,47484.0,110,3.204567798788062,1096.0,True,SKU-903850
PROD41547,2026-09-13,Sports,BrandA,12872.0,138,3.2115188784742412,1624.0,True,SKU-186615
PROD98734,2026-09-03,Home & Kitchen,Premium,19222.0,12,1.8646861925407516,901.0,True,SKU-759041
PROD91759,2026-09-07,Clothing,NoName,36381.0,261,1.9592465177209757,4125.0,True,SKU-536919
PROD91874,2026-09-10,Electronics,OffBrand,20556.0,482,9.222312945011929,1417.0,True,SKU-783326
PROD87164,2026-09-03,Home & Kitchen,BrandA,33097.0,357,4.177996027205593,1170.0,True,SKU-291942
PROD26966,2026-09-11,Home & Kitchen,BrandA,17900.0,255,4.62603339718241,3966.0,True,SKU-503038
PROD85529,2026-09-01,Clothing,OffBrand,15573.0,471,4.5238321566571695,4268.0,True,SKU-512304
PROD78111,2026-09-01,Toys,BrandB,5817.0,119,4.92404207115762,3915.0,True,SKU-781327
PROD55945,2026-09-06,Books,BrandB,14198.0,80,2.487952178094271,2361.0,True,SKU-509298
PROD66741,2026-09-13,Home & Kitchen,OffBrand,3128.0,367,3.807437350398899,3694.0,True,SKU-235326
PROD47214,2026-09-02,Books,Premium,41099.0,-69,2.186539967264194,2817.0,True,SKU-697100
PROD60868,2026-09-04,Clothing,OffBrand,4966.0,304,1.7449815820721155,496.0,True,SKU-281931
PROD42994,2026-09-13,Sports,BrandB,12051.0,190,1.4897294009546695,4254.0,True,SKU-872546
PROD96254,2026-09-14,Electronics,,8116.0,68,1.4979963856989507,4978.0,True,SKU-122391
PROD44837,2026-09-14,Home & Kitchen,NoName,22364.0,70,3.8362130077411227,4019.0,True,SKU-278253
PROD23884,2026-09-09,Home & Kitchen,BrandA,496.0,165,3.209616432617767,1486.0,True,SKU-117440
PROD39158,2026-09-02,Toys,BrandC,32346.0,108,1.9652330466588617,3830.0,True,SKU-333802
PROD65295,2026-09-01,Books,BrandA,37880.0,134,3.929917854360165,726.0,True,SKU-124350
PROD46582,2026-09-08,Home & Kitchen,BrandA,31214.0,325,3.9746730076191352,2568.0,True,SKU-136623
PROD47849,2026-09-13,Electronics,BrandB,44258.0,493,1.7844526607208788,1429.0,True,SKU-828921
PROD73451,2026-09-07,Sports,NoName,40045.0,232,1.245829740019845,2340.0,True,SKU-543825
PROD87584,2026-09-04,Home & Kitchen,NoName,4187.0,36,6.034436331092877,4012.0,True,SKU-145511
PROD69189,2026-09-14,Sports,BrandA,24076.0,301,4.033579623697199,3271.0,True,SKU-814093
PROD46211,2026-09-03,Electronics,OffBrand,26142.0,186,6.392259719380336,3394.0,True,SKU-891776
PROD78542,2026-09-09,Electronics,,30637.0,239,3.037221833976654,376.0,True,SKU-506666
PROD57971,2026-09-12,Books,Premium,28965.0,22,1.9973216086754313,4685.0,True,SKU-681871
PROD83078,2026-09-11,Books,BrandA,0.0,158,3.48559806761436,3303.0,False,SKU-721873
PROD80318,2026-09-09,Electronics,NoName,26568.0,347,3.375033518952871,1289.0,False,SKU-943025
PROD25272,2026-09-02,Books,BrandB,30603.0,229,9.51749005857576,3587.0,True,SKU-553048
PROD83464,2026-09-07,Home & Kitchen,Premium,27529.0,-7,3.7968152426204447,1594.0,True,SKU-153296
PROD51262,2026-09-12,Clothing,BrandB,45735.0,264,1.3359460911494057,3870.0,True,SKU-388903
PROD32669,2026-09-13,Electronics,BrandA,22330.0,263,3.117606270292868,4487.0,False,SKU-210662
PROD85019,2026-09-03,Books,BrandB,13599.0,450,1.715472277844873,3136.0,True,SKU-357893
PROD58916,2026-09-05,Toys,,12109.0,70,3.5256548662792193,1788.0,True,SKU-646032
PROD13174,2026-09-07,Toys,NoName,22086.0,37,4.674661283418214,4980.0,True,SKU-493969
PROD55285,2026-09-05,Home & Kitchen,OffBrand,16943.0,418,4.186744815384818,2501.0,False,SKU-559670
PROD28744,2026-09-12,Toys,BrandB,6055.0,66,2.3282683033602516,4623.0,True,SKU-771331
PROD46440,2026-09-09,Clothing,BrandA,13487.0,15,2.40938832064826,528.0,True,SKU-389008
PROD34810,2026-09-01,Sports,Premium,5763.0,52,3.111441015303467,1332.0,False,SKU-192411
PROD26221,2026-09-13,Clothing,NoName,26037.0,-14,3.1229554358048475,3798.0,True,SKU-289458
PROD35536,2026-09-10,Sports,BrandA,36314.0,348,1.567239311989713,3670.0,True,SKU-850754
PROD24484,2026-09-06,Electronics,NoName,22958.0,159,,4985.0,False,SKU-777868
PROD54595,2026-09-14,Books,BrandC,38033.0,163,1.9876010957393375,3583.0,True,SKU-699585
PROD71342,2026-09-12,Books,BrandA,4292.0,484,3.2576013759857374,1380.0,True,SKU-122765
PROD48113,2026-09-13,Electronics,NoName,19607.0,311,4.361773684511244,2153.0,True,SKU-948396
PROD72598,2026-09-13,Clothing,BrandB,46758.0,275,4.1514618686487434,2116.0,True,SKU-924556
PROD70228,2026-09-09,Books,NoName,30201.0,99,1.0504486410191576,2155.0,False,SKU-630636
PROD83010,2026-09-09,Sports,BrandB,4356.0,402,2.127270198778021,165.0,True,SKU-393169
PROD32314,2026-09-03,Toys,BrandC,39656.0,157,2.507993497348367,,True,SKU-235220
PROD77710,2026-09-09,Sports,NoName,31322.0,409,7.80255330745073,2844.0,False,SKU-995878
